techniqueID,tactic,score,comment
T1552.005,credential-access,13,"Mitigated by AC-16, AC-20, AC-3, AC-4, CA-7, CM-6, CM-7, IA-3, IA-4, SC-7, SI-10, SI-15, SI-4"
T1558,credential-access,19,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SC-4, SI-12, SI-3, SI-4, SI-7"
T1558.003,credential-access,19,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SC-4, SI-12, SI-3, SI-4, SI-7"
T1565,impact,26,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, CP-10, CP-6, CP-7, CP-9, SC-28, SC-36, SC-4, SC-46, SC-7, SI-12, SI-16, SI-23, SI-4, SI-7"
T1565.001,impact,23,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, CA-7, CM-2, CM-6, CM-8, CP-10, CP-6, CP-7, CP-9, SC-28, SC-36, SC-4, SC-7, SI-12, SI-16, SI-23, SI-4, SI-7"
T1565.002,impact,12,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, CM-2, CM-6, CM-8, SC-4, SI-12, SI-4, SI-7"
T1567,exfiltration,17,"Mitigated by AC-16, AC-2, AC-20, AC-23, AC-3, AC-4, AC-6, CA-3, CA-7, SA-8, SA-9, SC-28, SC-31, SC-7, SI-3, SI-4, SR-4"
T1602.002,collection,25,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, IA-3, IA-4, SC-28, SC-3, SC-4, SC-7, SC-8, SI-10, SI-12, SI-15, SI-3, SI-4, SI-7"
T1003,credential-access,22,"Mitigated by AC-16, AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, CP-9, IA-2, IA-4, IA-5, SC-28, SC-39, SI-12, SI-2, SI-3, SI-4, SI-7"
T1025,collection,15,"Mitigated by AC-16, AC-2, AC-23, AC-3, AC-6, CM-12, CP-9, MP-7, SA-8, SC-13, SC-28, SC-38, SC-41, SI-3, SI-4"
T1041,exfiltration,18,"Mitigated by AC-16, AC-2, AC-20, AC-23, AC-3, AC-4, AC-6, CA-3, CA-7, SA-8, SA-9, SC-13, SC-28, SC-31, SC-7, SI-3, SI-4, SR-4"
T1048,exfiltration,23,"Mitigated by AC-16, AC-2, AC-20, AC-23, AC-3, AC-4, AC-6, CA-3, CA-7, CM-2, CM-6, CM-7, SA-8, SA-9, SC-28, SC-31, SC-46, SC-7, SI-10, SI-15, SI-3, SI-4, SR-4"
T1048.002,exfiltration,23,"Mitigated by AC-16, AC-2, AC-20, AC-23, AC-3, AC-4, AC-6, CA-3, CA-7, CM-2, CM-6, CM-7, SA-8, SA-9, SC-28, SC-31, SC-46, SC-7, SI-10, SI-15, SI-3, SI-4, SR-4"
T1048.003,exfiltration,24,"Mitigated by AC-16, AC-2, AC-20, AC-23, AC-3, AC-4, AC-6, CA-3, CA-7, CM-2, CM-6, CM-7, SA-8, SA-9, SC-13, SC-28, SC-31, SC-46, SC-7, SI-10, SI-15, SI-3, SI-4, SR-4"
T1052,exfiltration,19,"Mitigated by AC-16, AC-2, AC-20, AC-23, AC-3, AC-6, CA-7, CM-2, CM-6, CM-7, CM-8, MP-7, RA-5, SA-8, SC-28, SC-41, SI-3, SI-4, SR-4"
T1052.001,exfiltration,19,"Mitigated by AC-16, AC-2, AC-20, AC-23, AC-3, AC-6, CA-7, CM-2, CM-6, CM-7, CM-8, MP-7, RA-5, SA-8, SC-28, SC-41, SI-3, SI-4, SR-4"
T1070.002,defense-evasion,21,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-6, CP-6, CP-7, CP-9, SC-36, SC-4, SI-12, SI-23, SI-3, SI-4, SI-7"
T1114,collection,14,"Mitigated by AC-16, AC-17, AC-19, AC-20, AC-3, AC-4, CM-2, CM-6, IA-2, IA-5, SC-7, SI-12, SI-4, SI-7"
T1114.001,collection,8,"Mitigated by AC-16, AC-17, AC-19, AC-20, AC-4, SI-12, SI-4, SI-7"
T1114.002,collection,13,"Mitigated by AC-16, AC-17, AC-19, AC-20, AC-3, AC-4, CM-2, CM-6, IA-2, IA-5, SI-12, SI-4, SI-7"
T1114.003,collection,11,"Mitigated by AC-16, AC-17, AC-19, AC-20, AC-4, CM-6, SC-43, SC-7, SI-12, SI-4, SI-7"
T1213,collection,24,"Mitigated by AC-16, AC-17, AC-2, AC-21, AC-23, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-8, RA-5, SC-28, SI-4, SI-7"
T1213.001,collection,24,"Mitigated by AC-16, AC-17, AC-2, AC-21, AC-23, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-8, RA-5, SC-28, SI-4, SI-7"
T1213.002,collection,24,"Mitigated by AC-16, AC-17, AC-2, AC-21, AC-23, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-8, RA-5, SC-28, SI-4, SI-7"
T1222.001,defense-evasion,11,"Mitigated by AC-16, AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-2, SI-4, SI-7"
T1222.002,defense-evasion,11,"Mitigated by AC-16, AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-2, SI-4, SI-7"
T1505.002,persistence,23,"Mitigated by AC-16, AC-2, AC-3, AC-5, AC-6, CA-8, CM-11, CM-2, CM-5, CM-6, CM-8, IA-2, RA-5, SA-10, SA-11, SC-16, SI-14, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1548,privilege-escalation,21,"Mitigated by AC-16, AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SC-18, SC-34, SI-12, SI-16, SI-3, SI-4, SI-7"
T1548,defense-evasion,21,"Mitigated by AC-16, AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SC-18, SC-34, SI-12, SI-16, SI-3, SI-4, SI-7"
T1552,credential-access,33,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-20, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, IA-2, IA-3, IA-4, IA-5, RA-5, SA-11, SA-15, SC-12, SC-28, SC-4, SC-7, SI-10, SI-12, SI-15, SI-2, SI-4, SI-7"
T1552.004,credential-access,22,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-20, CA-7, CA-8, CM-2, CM-6, IA-2, IA-5, RA-5, SA-11, SA-15, SC-12, SC-28, SC-4, SC-7, SI-12, SI-4, SI-7"
T1557.002,credential-access,22,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-4, SC-7, SC-8, SI-10, SI-12, SI-15, SI-3, SI-4, SI-7"
T1557.002,collection,22,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-4, SC-7, SC-8, SI-10, SI-12, SI-15, SI-3, SI-4, SI-7"
T1558.002,credential-access,19,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SC-4, SI-12, SI-3, SI-4, SI-7"
T1558.004,credential-access,20,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-3, CA-7, CA-8, CM-2, CM-6, IA-2, IA-5, RA-5, SA-11, SA-15, SC-4, SI-12, SI-3, SI-4, SI-7"
T1564.004,defense-evasion,6,"Mitigated by AC-16, AC-3, CA-7, SI-3, SI-4, SI-7"
T1602,collection,25,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, IA-3, IA-4, SC-28, SC-3, SC-4, SC-7, SC-8, SI-10, SI-12, SI-15, SI-3, SI-4, SI-7"
T1602.001,collection,25,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, IA-3, IA-4, SC-28, SC-3, SC-4, SC-7, SC-8, SI-10, SI-12, SI-15, SI-3, SI-4, SI-7"
T1003.003,credential-access,18,"Mitigated by AC-16, AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CP-9, IA-2, IA-5, SC-28, SC-39, SI-12, SI-3, SI-4, SI-7"
T1005,collection,13,"Mitigated by AC-16, AC-2, AC-23, AC-3, AC-6, CM-12, CP-9, SA-8, SC-13, SC-28, SC-38, SI-3, SI-4"
T1040,credential-access,11,"Mitigated by AC-16, AC-17, AC-18, AC-19, IA-2, IA-5, SC-4, SC-8, SI-12, SI-4, SI-7"
T1040,discovery,11,"Mitigated by AC-16, AC-17, AC-18, AC-19, IA-2, IA-5, SC-4, SC-8, SI-12, SI-4, SI-7"
T1119,collection,17,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, CM-2, CM-6, CM-8, CP-6, CP-7, CP-9, SC-36, SC-4, SI-12, SI-23, SI-4, SI-7"
T1530,collection,33,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-20, AC-3, AC-4, AC-5, AC-6, AC-7, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-3, IA-4, IA-5, IA-6, IA-8, RA-5, SC-28, SC-4, SC-7, SI-10, SI-12, SI-15, SI-4, SI-7"
T1557,credential-access,24,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, RA-5, SC-23, SC-4, SC-46, SC-7, SC-8, SI-10, SI-12, SI-15, SI-3, SI-4, SI-7"
T1557,collection,24,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-20, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, RA-5, SC-23, SC-4, SC-46, SC-7, SC-8, SI-10, SI-12, SI-15, SI-3, SI-4, SI-7"
T1070.008,defense-evasion,20,"Mitigated by AC-16, AC-17, AC-18, AC-19, AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-6, CP-6, CP-7, CP-9, SC-36, SC-4, SI-12, SI-3, SI-4, SI-7"
T1647,defense-evasion,15,"Mitigated by AC-16, AC-17, AC-3, AC-6, CA-7, CM-2, CM-3, CM-5, CM-6, CM-7, SA-10, SA-11, SA-8, SI-4, SI-7"
T1047,execution,18,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-2, CM-5, CM-6, CM-7, IA-2, RA-5, SC-3, SC-34, SI-16, SI-2, SI-3, SI-4, SI-7"
T1059,execution,24,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-11, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-8, IA-9, RA-5, SC-18, SI-10, SI-16, SI-2, SI-3, SI-4, SI-7"
T1059.001,execution,19,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-2, CM-5, CM-6, CM-8, IA-2, IA-8, IA-9, RA-5, SI-10, SI-16, SI-2, SI-3, SI-4, SI-7"
T1059.002,execution,16,"Mitigated by AC-17, AC-2, AC-3, AC-6, CM-2, CM-6, IA-9, SI-10, SI-16, SI-3, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1059.005,execution,17,"Mitigated by AC-17, AC-2, AC-3, AC-6, CA-7, CM-2, CM-6, CM-7, CM-8, RA-5, SC-18, SI-10, SI-16, SI-2, SI-3, SI-4, SI-7"
T1059.008,execution,15,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-2, CM-5, CM-6, IA-2, IA-8, SI-10, SI-16, SI-3, SI-4, SI-7"
T1219,command-and-control,13,"Mitigated by AC-17, AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-10, SI-15, SI-3, SI-4, SI-7"
T1543,persistence,21,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-11, CM-2, CM-3, CM-5, CM-6, CM-7, IA-2, IA-4, RA-5, SA-22, SI-16, SI-3, SI-4, SI-7"
T1543,privilege-escalation,21,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-11, CM-2, CM-3, CM-5, CM-6, CM-7, IA-2, IA-4, RA-5, SA-22, SI-16, SI-3, SI-4, SI-7"
T1547.003,persistence,10,"Mitigated by AC-17, AC-3, AC-4, AC-6, CA-7, CM-2, CM-5, CM-6, SI-4, SI-7"
T1547.003,privilege-escalation,10,"Mitigated by AC-17, AC-3, AC-4, AC-6, CA-7, CM-2, CM-5, CM-6, SI-4, SI-7"
T1547.004,persistence,13,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-14, SI-16, SI-4, SI-7"
T1547.004,privilege-escalation,13,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-14, SI-16, SI-4, SI-7"
T1547.009,persistence,8,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-5, IA-2, SI-4"
T1547.009,privilege-escalation,8,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-5, IA-2, SI-4"
T1609,execution,11,"Mitigated by AC-17, AC-2, AC-3, AC-4, AC-5, AC-6, CM-6, CM-7, SC-7, SI-10, SI-7"
T1610,defense-evasion,9,"Mitigated by AC-17, AC-2, AC-3, AC-6, CM-6, CM-7, IA-2, SC-7, SI-4"
T1610,execution,9,"Mitigated by AC-17, AC-2, AC-3, AC-6, CM-6, CM-7, IA-2, SC-7, SI-4"
T1021,lateral-movement,12,"Mitigated by AC-17, AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-2, IA-5, SI-4"
T1021.002,lateral-movement,16,"Mitigated by AC-17, AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SC-7, SI-10, SI-15, SI-4"
T1021.003,lateral-movement,19,"Mitigated by AC-17, AC-2, AC-3, AC-4, AC-5, AC-6, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SC-18, SC-3, SC-46, SC-7, SI-3, SI-4"
T1021.004,lateral-movement,15,"Mitigated by AC-17, AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-2, CM-5, CM-6, CM-8, IA-2, IA-5, RA-5, SI-4"
T1021.005,lateral-movement,23,"Mitigated by AC-17, AC-2, AC-3, AC-4, AC-6, CA-7, CA-8, CM-11, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-6, RA-5, SC-7, SI-10, SI-15, SI-3, SI-4"
T1021.006,lateral-movement,16,"Mitigated by AC-17, AC-2, AC-3, AC-4, AC-5, AC-6, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SC-46, SC-7, SI-4"
T1037,persistence,9,"Mitigated by AC-17, AC-3, CA-7, CM-2, CM-6, CM-7, SI-3, SI-4, SI-7"
T1037,privilege-escalation,9,"Mitigated by AC-17, AC-3, CA-7, CM-2, CM-6, CM-7, SI-3, SI-4, SI-7"
T1037.001,persistence,2,"Mitigated by AC-17, CM-7"
T1037.001,privilege-escalation,2,"Mitigated by AC-17, CM-7"
T1059.003,execution,11,"Mitigated by AC-17, AC-2, AC-3, AC-6, CM-2, CM-6, SI-10, SI-16, SI-3, SI-4, SI-7"
T1059.004,execution,11,"Mitigated by AC-17, AC-2, AC-3, AC-6, CM-2, CM-6, SI-10, SI-16, SI-3, SI-4, SI-7"
T1059.006,execution,15,"Mitigated by AC-17, AC-2, AC-3, AC-6, CM-11, CM-2, CM-3, CM-5, CM-6, SI-10, SI-16, SI-2, SI-3, SI-4, SI-7"
T1059.007,execution,16,"Mitigated by AC-17, AC-2, AC-3, AC-6, CA-7, CM-2, CM-6, CM-7, CM-8, RA-5, SC-18, SI-10, SI-16, SI-3, SI-4, SI-7"
T1505.004,persistence,24,"Mitigated by AC-17, AC-3, AC-4, AC-6, CA-8, CM-11, CM-2, CM-6, CM-7, CM-8, IA-2, RA-5, SA-10, SA-11, SC-7, SI-14, SI-16, SI-3, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1547.012,persistence,8,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-5, IA-2, SI-4"
T1547.012,privilege-escalation,8,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-5, IA-2, SI-4"
T1547.013,persistence,15,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CA-7, CM-11, CM-2, CM-3, CM-5, CM-6, IA-2, SI-3, SI-4, SI-7"
T1547.013,privilege-escalation,15,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CA-7, CM-11, CM-2, CM-3, CM-5, CM-6, IA-2, SI-3, SI-4, SI-7"
T1552.002,credential-access,18,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-5, CM-6, IA-2, IA-5, RA-5, SA-11, SA-15, SC-12, SC-28, SC-4, SI-4"
T1563,lateral-movement,19,"Mitigated by AC-17, AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-6, RA-5, SC-46, SC-7, SI-4"
T1563.001,lateral-movement,17,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, RA-5, SC-12, SC-23, SI-4"
T1612,defense-evasion,11,"Mitigated by AC-17, AC-2, AC-3, AC-6, CA-8, CM-6, CM-7, RA-5, SA-11, SC-7, SI-4"
T1613,discovery,10,"Mitigated by AC-17, AC-2, AC-3, AC-6, CM-6, CM-7, IA-2, SC-43, SC-7, SI-4"
T1619,discovery,7,"Mitigated by AC-17, AC-2, AC-3, AC-5, AC-6, CM-5, IA-2"
T1133,persistence,18,"Mitigated by AC-17, AC-20, AC-23, AC-3, AC-4, AC-6, AC-7, CM-2, CM-6, CM-7, CM-8, IA-2, IA-5, RA-5, SC-46, SC-7, SI-4, SI-7"
T1133,initial-access,18,"Mitigated by AC-17, AC-20, AC-23, AC-3, AC-4, AC-6, AC-7, CM-2, CM-6, CM-7, CM-8, IA-2, IA-5, RA-5, SC-46, SC-7, SI-4, SI-7"
T1552.007,credential-access,14,"Mitigated by AC-17, AC-2, AC-23, AC-3, AC-4, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, SC-46, SC-7, SC-8"
T1011,exfiltration,4,"Mitigated by AC-18, CM-6, CM-7, SI-4"
T1011.001,exfiltration,8,"Mitigated by AC-18, CM-2, CM-6, CM-7, CM-8, RA-5, SI-3, SI-4"
T1053,execution,15,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-8, RA-5, SI-4"
T1053,persistence,15,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-8, RA-5, SI-4"
T1053,privilege-escalation,15,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, IA-8, RA-5, SI-4"
T1053.002,execution,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, RA-5, SI-4"
T1053.002,persistence,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, RA-5, SI-4"
T1053.002,privilege-escalation,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, RA-5, SI-4"
T1053.003,execution,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, RA-5, SI-4"
T1053.003,persistence,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, RA-5, SI-4"
T1053.003,privilege-escalation,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, RA-5, SI-4"
T1053.005,execution,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, RA-5, SI-4"
T1053.005,persistence,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, RA-5, SI-4"
T1053.005,privilege-escalation,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-4, RA-5, SI-4"
T1070.003,defense-evasion,10,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1078.002,defense-evasion,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-12, IA-2, IA-5, SI-4"
T1078.002,persistence,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-12, IA-2, IA-5, SI-4"
T1078.002,privilege-escalation,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-12, IA-2, IA-5, SI-4"
T1078.002,initial-access,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-12, IA-2, IA-5, SI-4"
T1078.004,defense-evasion,22,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
